"Subject","Trial","Ratio","Display","omega1","omega2","RMSE"
"017",56,60,FALSE,1.01039350214746,0.2373355756396,0.0289871083796045
"017",57,90,FALSE,1.03267024409215,0.327464473368799,0.0624204293170787
"017",58,90,FALSE,1.00646850775893,0.189615797850819,0.0287337444195152
"017",59,90,FALSE,0.971506117276134,0.180215998783636,0.0413800215184417
"017",60,90,FALSE,0.892176229345027,0.228563605990574,0.0696111311367689
"017",61,90,FALSE,0.99883676001907,0.167803132558251,0.0172941843295339
"017",62,90,FALSE,1.09452803742044,0.188526357668329,0.0187543384055041
"017",63,90,FALSE,1.0441596955036,0.102525983520773,0.0165805288409333
"017",64,90,FALSE,1.24017726178117,0.144690080181495,0.016270647151178
"018",1,60,FALSE,1.19354033963901,0.568947007236046,0.0219154012550658
"018",2,60,FALSE,1.24018635163086,0.550215489572304,0.0133766424638038
"018",3,60,FALSE,3.55699227694961,0.000474878499981059,0.0720693806479352
"018",4,60,FALSE,1.03998605265223,1.43386178249827,0.0828958083546225
"018",5,60,FALSE,0.989626119980444,0.835418474673053,0.0461260623514439
"018",6,60,FALSE,1.09346596172896,0.979600639950809,0.0126738187199554
"018",7,60,FALSE,1.24458708833347,1.05812050801326,0.0496688518214667
"018",8,60,FALSE,1.14358145114226,0.580357976865786,0.0248280517362771
"018",9,90,FALSE,0.879036126167829,0.24808892251525,0.0220961574824612
"018",10,90,FALSE,1.00478468278781,0.161632499353427,0.0285612116244764
"018",11,90,FALSE,1.01055308497423,0.100065597522234,0.012806675281013
"018",12,90,FALSE,1.26571224679895,0.0763628722276742,0.0106446665380083
"018",13,90,FALSE,1.08120944838611,0.109581532053665,0.0173854955036042
"018",14,90,FALSE,1.2796826278497,0.0607748336093599,0.0133534457194433
"018",15,90,FALSE,1.24054848740343,0.0758951103340655,0.0168092656797112
"018",16,90,FALSE,1.02906477136331,0.103403984733997,0.0106782599380206
"018",17,60,FALSE,1.12444387038136,0.490592410913579,0.0187315870741211
"018",18,60,FALSE,1.12558515150638,0.425592914104487,0.00828121623005936
"018",19,60,FALSE,1.29108262627172,0.138942073548603,0.021079274278728
"018",20,60,FALSE,1.32045802930639,0.278912613771331,0.0299038889473722
"018",21,60,FALSE,1.13656019761786,0.389686863856536,0.032057661809216
"018",22,60,FALSE,1.04855047464214,0.701451303020149,0.0563198371232698
"018",23,60,FALSE,0.95286542061494,0.583851245754166,0.0239134249581519
"018",24,60,FALSE,1.09962507376039,0.412668728377506,0.0129692071288371
"018",25,90,FALSE,1.20628727685968,0.103470718065717,0.0121103876914206
"018",26,90,FALSE,1.277607009985,0.0896221679048844,0.0127258638966674
"018",27,90,FALSE,1.24666999665308,0.0876451949538917,0.0160476679849296
"018",28,90,FALSE,1.19784501240109,0.112156254170523,0.0172477902010966
"018",29,90,FALSE,1.35421358936545,0.106591340704949,0.00927370084682948
"018",30,90,FALSE,1.31927050470538,0.0864058580802773,0.0086679577170785
"018",31,90,FALSE,1.05738510969487,0.144863508459475,0.00435963269131031
"018",32,90,FALSE,1.12412863769968,0.145101140178164,0.0309877996615583
"018",33,60,TRUE,1.18681141796424,0.38416988418868,0.0102985823503049
"018",34,60,TRUE,1.05725316606864,0.84441106306879,0.0741573476689111
"018",35,60,TRUE,1.085344881741,0.535417005528517,0.0155282911108567
"018",36,60,TRUE,1.24213642213899,0.35057788738739,0.00604911507614636
"018",37,60,TRUE,0.985990894557147,0.55507885410173,0.019984134745687
"018",38,60,TRUE,1.18879997850492,0.282129189656123,0.0142406857245715
"018",39,60,TRUE,1.24350439783338,0.320379984731423,0.0161696017622042
"018",40,60,TRUE,1.23785772864483,0.390619510259799,0.0182733782905498
"018",41,90,TRUE,1.02241045291633,0.165173359834371,0.0313457586703243
"018",42,90,TRUE,1.19507479532583,0.0967056786279887,0.0159488404437944
"018",43,90,TRUE,1.15228332850808,0.142247789489334,0.0223790954966377
"018",44,90,TRUE,1.21584556298296,0.0777030099131606,0.00701442422032274
"018",45,90,TRUE,1.24774815370049,0.125400461627473,0.010194193877472
"018",46,90,TRUE,1.13978455418634,0.110398247210774,0.0183582731152132
"018",47,90,TRUE,1.0892249901613,0.122468506876052,0.018274426773862
"018",48,90,TRUE,1.25825352590344,0.0684934935545724,0.0117391036325417
"018",49,60,TRUE,1.08707367522666,0.570426701163058,0.00837699431935305
"018",50,60,TRUE,1.02343076204252,0.60455914650243,0.017773706979519
"018",51,60,TRUE,1.23935394918495,0.221546990158767,0.0100904574977872
"018",52,60,TRUE,1.18700300995682,0.295597914784433,0.0147217400748752
"018",53,60,TRUE,1.04678459375032,0.419487444470345,0.00680695455384122
"018",54,60,TRUE,1.24656769671906,0.221445715929339,0.00715775699044484
"018",55,60,TRUE,1.14914852081844,0.29919792637823,0.0120504793248728
"018",56,60,TRUE,1.14460616701351,0.308027533286245,0.0136284583161291
"018",57,90,TRUE,0.967583521065829,0.111309626721003,0.0125857981948966
"018",58,90,TRUE,0.998688620114333,0.123799571365222,0.033354605874463
"018",59,90,TRUE,1.0833886485233,0.0980620893645265,0.0094077678772866
"018",60,90,TRUE,1.52658803174076,0.0140960020946175,0.0372359502368922
"018",61,90,TRUE,1.09368173553592,0.0656979589497882,0.0115915389070769
"018",62,90,TRUE,1.10439681938322,0.080017251274607,0.0131257470169434
"018",63,90,TRUE,1.00548566386306,0.055696535883566,0.00396129771475499
"018",64,90,TRUE,8.74068614785999,0.0195842844664224,0.135752072856908
"019",1,60,FALSE,1.0436544487691,0.774410055194863,0.0515783182464637
"019",2,60,FALSE,0.87242623684579,0.536832596524321,0.0132198129723878
"019",3,60,FALSE,0.967764807026184,0.539462153030312,0.014045218682294
"019",4,60,FALSE,0.906045236262912,0.48105721328937,0.0100679753454311
"019",5,60,FALSE,0.93606351670121,0.336594636922997,0.00883949240515818
"019",6,60,FALSE,1.00294236699213,0.32737217924325,0.00493001282911565
"019",7,60,FALSE,0.942073582945762,0.329645807787747,0.00497850271424691
"019",8,60,FALSE,0.962994443707598,0.415822900176152,0.00646945047490309
"019",9,90,FALSE,0.650761985939817,0.36817087767046,0.0317349841099922
"019",10,90,FALSE,0.959549983524134,0.201451254503373,0.059883387876712
"019",11,90,FALSE,0.947401506202927,0.227754946989128,0.0860550610543909
"019",12,90,FALSE,0.837349397618227,0.265816611989121,0.0593061185438257
"019",13,90,FALSE,0.6748964528683,0.416610335204534,0.0555402713447712
"019",14,90,FALSE,0.472641631262317,0.453713576437104,0.0224966622642584
"019",15,90,FALSE,0.688480170936671,0.247000415285248,0.0748690752715328
"019",16,90,FALSE,0.829811110643828,0.261956476458532,0.114785014550664
"019",17,60,FALSE,0.964127576487394,0.46341257824671,0.00560908082129894
"019",18,60,FALSE,0.914426624750344,0.252284835714787,0.00630682911059382
"019",19,60,FALSE,0.935128755833289,0.241225380275915,0.011405791995539
"019",20,60,FALSE,1.0235415639436,0.361798110897764,0.0116786261550098
"019",21,60,FALSE,0.922565948658845,0.368439338772582,0.00663887933810265
"019",22,60,FALSE,1.12034468627924,0.207615417373621,0.00667853402119478
"019",23,60,FALSE,0.990436840637233,0.354728679374726,0.0183870725028537
"019",24,60,FALSE,0.996210751541846,0.380225171285122,0.0038310767292082
"019",25,90,FALSE,1.03259615342658,0.122491274708984,0.0160116860691552
"019",26,90,FALSE,0.842299216415158,0.208097635116058,0.0241811864811224
"019",27,90,FALSE,0.986718829479186,0.194458555072201,0.0637685545241859
"019",28,90,FALSE,0.77296191783029,0.323258898500614,0.0629252815572309
"019",29,90,FALSE,0.774981501899709,0.338067626397318,0.0586541821972666
"019",30,90,FALSE,0.414570389214944,0.529071214521459,0.0191530503133913
"019",31,90,FALSE,0.862522522359078,0.163072196486595,0.0129961564274698
"019",32,90,FALSE,0.874406010913083,0.198016647490086,0.0150215276996308
"019",33,60,TRUE,0.888920553836646,0.814811224335784,0.0356441802088386
"019",34,60,TRUE,0.932216590034264,0.349463289852262,0.0115026688513611
"019",35,60,TRUE,0.965000584769785,0.358345595803682,0.00567059553485177
"019",36,60,TRUE,0.967100596079659,0.365573964423406,0.0109109294232551
"019",37,60,TRUE,0.991228652988234,0.329160230746799,0.00479978583011171
"019",38,60,TRUE,0.985065198944417,0.37103825772311,0.00930802208370079
"019",39,60,TRUE,0.943514888722672,0.400343543381732,0.010791540890938
"019",40,60,TRUE,0.986896046262963,0.385359629565572,0.00825489839102116
"019",41,90,TRUE,1.26022287917989,0.0236561297852063,0.0144990140920682
"019",42,90,TRUE,0.785402706049397,0.186568051613762,0.0444426254854565
"019",43,90,TRUE,0.823705440473381,0.171568072821001,0.0272974911036261
"019",44,90,TRUE,0.976952913492685,0.151081165194724,0.0110305149038005
"019",45,90,TRUE,0.515408145113552,0.384300085931151,0.0319190682146893
"019",46,90,TRUE,1.06813572383562,0.139848562422133,0.0228483520572677
"019",47,90,TRUE,0.909003841989257,0.138998068617753,0.0234951781929853
"019",48,90,TRUE,0.788454115111285,0.225736701275402,0.0234347854200294
"019",49,60,TRUE,0.985820759927095,0.485286062860472,0.00897328867020221
"019",50,60,TRUE,0.995378822398102,0.321140433528675,0.00780303888495755
"019",51,60,TRUE,0.950947570521504,0.284323606904094,0.0120925763880942
"019",52,60,TRUE,1.00703334414668,0.499162578866188,0.0142911584196429
"019",53,60,TRUE,0.966079034562721,0.377481151806673,0.0170663539874019
"019",54,60,TRUE,1.13465983675935,0.246081156367844,0.0317826462022735
"019",55,60,TRUE,0.974859974782472,0.437382019239999,0.00998387367266523
"019",56,60,TRUE,0.82413449196719,0.388503513411365,0.0065266282743082
"019",57,90,TRUE,1.01165297231499,0.122946197416316,0.0194027815699271
"019",58,90,TRUE,0.914365750797245,0.173651409861173,0.0216767793601178
"019",59,90,TRUE,0.734180683851799,0.271479498002872,0.0179115767052233
"019",61,90,TRUE,0.743552677733362,0.351944997522407,0.018317204871602
"019",62,90,TRUE,0.80404831177725,0.198169418435259,0.0396806927332569
"019",63,90,TRUE,0.821623055734401,0.236866146750234,0.0684025339064188
"019",64,90,TRUE,0.832661775643526,0.29340146090097,0.0255321079731342
"020",1,60,TRUE,1.16189815166888,0.42221979972915,0.0345006149977783
"020",2,60,TRUE,1.15168356902214,0.473033485306113,0.0259507138573491
"020",3,60,TRUE,1.31797784531447,0.23412375461485,0.0133934491575149
"020",4,60,TRUE,1.22321358716471,0.472423609264245,0.0205060132556621
"020",5,60,TRUE,1.00628751536002,0.326294018472245,0.0228385354734452
"020",6,60,TRUE,0.959512290180625,0.523400333545152,0.0486966407958324
"020",7,60,TRUE,1.15754689240765,0.308737446362744,0.016157391048177
"020",8,60,TRUE,1.28295834441762,0.216185368857235,0.019963446056668
"020",9,90,TRUE,1.10454527349006,0.244767918649984,0.0574748300166532
"020",10,90,TRUE,0.977858281606903,0.128064488633341,0.0264741637173837
"020",11,90,TRUE,1.18210484952366,0.0940624201935842,0.014666834604183
"020",12,90,TRUE,1.3055480694931,0.0615083753005661,0.0156394059032075
"020",13,90,TRUE,1.05632848033196,0.127058310590616,0.0273718236847271
"020",14,90,TRUE,1.25351812380161,0.083958166892232,0.0151168346588188
"020",15,90,TRUE,1.08526678514483,0.0996420857159607,0.0224597514967335
"020",16,90,TRUE,1.04069205945499,0.139972014699247,0.0187124276378456
"020",17,60,TRUE,1.04102789219674,0.749524182946872,0.0304016454744575
"020",18,60,TRUE,1.16578141117656,0.317709541781805,0.0138065768185792
"020",19,60,TRUE,1.13251932626612,0.32996326732196,0.0204758947926732
"020",20,60,TRUE,1.10380218061588,0.498372911010143,0.0480574477188094
"020",21,60,TRUE,1.07947412328253,0.254663347339885,0.0129766562423888
"020",22,60,TRUE,1.07729045239571,0.261464230124557,0.0171980123880275
"020",23,60,TRUE,1.21944733004931,0.207845966131812,0.0184063781849064
"020",24,60,TRUE,1.2959113141725,0.194859046465565,0.00981629913247447
"020",25,90,TRUE,1.20354532909431,0.107013761544217,0.014855620839308
"020",26,90,TRUE,1.22389948211979,0.0740606275647472,0.0193494036686247
"020",27,90,TRUE,2.89065370654026,0.0195348280393163,0.0845095729290972
"020",28,90,TRUE,1.16244075847971,0.0782732803613618,0.0138423819720832
"020",29,90,TRUE,0.978317159515907,0.123432792044457,0.0222806937580128
"020",30,90,TRUE,1.15857666491,0.0781937276004796,0.00419438945998023
"020",31,90,TRUE,1.1442499328077,0.0811691186905696,0.0232747409563411
"020",32,90,TRUE,1.17404728124781,0.0809205545510741,0.0335684154049308
"020",33,60,FALSE,1.73619971882863,0,0.0375648328686906
"020",34,60,FALSE,1.09143359335363,0.371392518881905,0.022275461032066
"020",35,60,FALSE,1.11339207178435,0.252584785143946,0.0155490935334861
"020",36,60,FALSE,1.01369277403262,0.334621467229451,0.0130956391867259
"020",37,60,FALSE,1.01358087108427,0.34973898187262,0.0221622776203052
"020",38,60,FALSE,1.09553774798344,0.352423416723979,0.0115772805604003
"020",39,60,FALSE,1.1428405055905,0.223134190516292,0.0142309356331828
"020",40,60,FALSE,1.24605318186316,0.201299809099784,0.0121734587378616
"020",41,90,FALSE,1.00899117897529,0.0707416706636569,0.0231859160551741
"020",42,90,FALSE,1.2409612429462,0.0471530061053702,0.0101732301827311
"020",43,90,FALSE,1.05202131070389,0.111024373742491,0.0223310419166515
"020",44,90,FALSE,1.11605294563938,0.0972397722867726,0.0108855644591981
"020",45,90,FALSE,0.968679439168855,0.146468940800144,0.0205585104775536
"020",46,90,FALSE,1.07371879008333,0.080055575189837,0.0257149176877176
"020",47,90,FALSE,1.06300228627869,0.112345428571705,0.0328582524977443
"020",48,90,FALSE,1.04263968488525,0.108486883965118,0.0068290385296704
"020",49,60,FALSE,0.839869750076655,0.649507690616482,0.0365051852607887
"020",50,60,FALSE,1.06656595584319,0.505807294022309,0.011461323435818
"020",51,60,FALSE,1.00145284602207,0.451440277843665,0.0154203585918954
"020",52,60,FALSE,1.30109060147626,0.195361383468879,0.00849429315293616
"020",53,60,FALSE,1.08089659515599,0.431985039580146,0.0390440188371671
"020",54,60,FALSE,1.07600303448088,0.536059845303428,0.0142116667941106
"020",55,60,FALSE,1.16185145412247,0.395259643140093,0.0172725420471759
"020",56,60,FALSE,1.21064899838076,0.36028478800892,0.0160671651777797
"020",57,90,FALSE,1.20247592461589,0.0681414513746953,0.0324992052021363
"020",58,90,FALSE,1.07072904576716,0.123738144007654,0.0190751045635322
"020",59,90,FALSE,4.54807539866134,0.0139319957677109,0.171089935753792
"020",60,90,FALSE,1.2440338554966,0.0588702264805458,0.010013402882131
"020",61,90,FALSE,1.24261353576027,0.0658206856963292,0.0256326961082479
"020",62,90,FALSE,1.11691620705829,0.0975271643479595,0.0266194850996814
"020",63,90,FALSE,1.14618662462284,0.0909363867224059,0.0268974300238791
"020",64,90,FALSE,1.18721505706371,0.075909505842448,0.0344331895213481
"021",1,60,FALSE,1.10103141566191,0.642758405203631,0.0220360818346214
"021",2,60,FALSE,0.86502499164774,0.281888067916255,0.0177378133724138
"021",4,60,FALSE,0.958724832488171,0.507860450927209,0.0221869961035922
"021",5,60,FALSE,0.507168362972174,0.71275332439557,0.0316934307304922
"021",6,60,FALSE,0.82415582240334,0.53284725737529,0.012887166060452
"021",7,60,FALSE,0.76313600911382,0.421543298846895,0.0152266928084674
"021",8,60,FALSE,0.98892500242282,0.530192286290804,0.0218522079103716
"021",9,90,FALSE,0.702259650341292,0.229823986093037,0.028657382567394
"021",10,90,FALSE,1.08854799920228,0.195519619836448,0.0222237381177519
"021",11,90,FALSE,1.11079015616273,0.127863103753572,0.0223149158666694
"021",12,90,FALSE,0.982480833907115,0.224200341258776,0.026206301498251
"021",13,90,FALSE,1.31275578368361,0.130358450800686,0.0131611136268794
"021",14,90,FALSE,1.25788216070243,0.129430362074594,0.0134818751075482
"021",15,90,FALSE,0.957487571244539,0.173737202782008,0.0474022282968437
"021",16,90,FALSE,1.13962090149386,0.176333651355764,0.0197689984109872
"021",17,60,FALSE,0.809692242278204,0.687340681567228,0.0182447335652367
"021",18,60,FALSE,0.866656013170596,0.543691815277126,0.0111270541045027
"021",20,60,FALSE,0.942270398753952,0.405368715848594,0.0188670329245494
"021",21,60,FALSE,1.01838539840825,0.443608604149412,0.00969625139629375
"021",22,60,FALSE,0.861134710912952,0.534367281287023,0.0260482406486904
"021",23,60,FALSE,0.915742050982351,0.548723212106042,0.0156931883486843
"021",24,60,FALSE,0.914724209218838,0.400582324905882,0.0164379426767501
"021",25,90,FALSE,1.12074666978399,0.233592533976654,0.0219397151957553
"021",26,90,FALSE,2.28935439689092,0,0.0801889772469145
"021",27,90,FALSE,1.11369676423336,0.195960822032542,0.0219044399539455
"021",28,90,FALSE,0.994132943102126,0.156911490958426,0.0245226707265088
"021",29,90,FALSE,1.07272838109665,0.154002150914321,0.0172926326623277
"021",30,90,FALSE,1.10558975854775,0.126238180668526,0.0149827927973716
"021",31,90,FALSE,1.07102446787846,0.11832805052517,0.0205827722854223
"021",32,90,FALSE,1.18070631288317,0.181174001997682,0.0155906440466324
"021",33,60,TRUE,1.05045444235742,0.675246284131342,0.0160906579019237
"021",34,60,TRUE,1.08161728154903,0.509555395196842,0.0105605605358526
"021",35,60,TRUE,1.19810237004972,0.468976476702464,0.0171781399042657
"021",36,60,TRUE,0.826102846340588,0.341998646898023,0.00566676814711955
"021",37,60,TRUE,0.89490467149786,0.345899881510049,0.00292622896043436
"021",38,60,TRUE,1.0633612327346,0.30074935774497,0.0132146947685528
"021",39,60,TRUE,1.02074047924176,0.35171122365293,0.0159522754041335
"021",40,60,TRUE,1.04757788365676,0.365498361463667,0.010472967728061
"021",41,90,TRUE,1.09222433934271,0.142395221979537,0.0130382544990009
"021",42,90,TRUE,1.00441286728913,0.177455063355894,0.0398690735286505
"021",43,90,TRUE,1.00021078302268,0.1865723601585,0.0216618520833143
"021",44,90,TRUE,1.17736924167998,0.163930771291289,0.0176033009052917
"021",45,90,TRUE,1.09991386312688,0.215044064695982,0.0311481603604772
"021",46,90,TRUE,1.06520344420089,0.170734624862754,0.0119766369282444
"021",47,90,TRUE,1.09045397501016,0.158514176489409,0.00890652076870783
"021",48,90,TRUE,1.19561747185582,0.145960193572412,0.00636528521479337
"021",49,60,TRUE,0.995136683436896,0.514022991608018,0.0153450823328007
"021",50,60,TRUE,1.01786471770153,0.448753972522853,0.00547612551331792
"021",51,60,TRUE,0.851262390564309,0.536375070693057,0.00948204462336704
"021",53,60,TRUE,0.811887218068931,0.698048958945254,0.0239683979605573
"021",54,60,TRUE,0.894790529217544,0.429055325757599,0.00631339407614027
"021",55,60,TRUE,0.73858143538949,0.719408215126178,0.0227321383600733
"021",56,60,TRUE,0.987401892375804,0.430306814399279,0.0113229762492259
"021",57,90,TRUE,1.24910119921714,0.110493158108932,0.00667877306832912
"021",58,90,TRUE,1.13707189113203,0.123073590826623,0.0213627228903632
"021",59,90,TRUE,1.04923477362078,0.157827744908538,0.0078262841589132
"021",60,90,TRUE,1.17030852071292,0.101613745572869,0.0177599014765413
"021",61,90,TRUE,1.14656012663858,0.17247614139376,0.0113162553415245
"021",62,90,TRUE,1.09626207018828,0.161716864756892,0.0157087862409465
"021",64,90,TRUE,1.14218352340974,0.172812769586039,0.0149154130080869
"022",1,60,TRUE,0.831589161676686,0.353450698394201,0.0372126764409236
"022",2,60,TRUE,1.00342752639547,0.241767886539658,0.0224960282353979
"022",3,60,TRUE,1.0857461250269,0.292789421557795,0.0263588638511972
"022",5,60,TRUE,1.09044890234985,0.174974240698015,0.00726896957290563
"022",6,60,TRUE,1.08971219053711,0.105539364075897,0.00983700163967169
"022",7,60,TRUE,1.17686058908174,0.0973942720607717,0.0138972935829332
"022",8,60,TRUE,1.76877482565429,0.0707044195271795,0.0169056889007542
"022",9,90,TRUE,0.90605319948745,0.182075138018701,0.0416884871058721
"022",10,90,TRUE,1.2976178552018,0.106396101133693,0.0189569271122501
"022",11,90,TRUE,1.15895149072447,0.250925202104867,0.0467941573108613
"022",12,90,TRUE,0.942000106861843,0.156141070149036,0.0251573490582168
"022",13,90,TRUE,0.994661388477091,0.274135012281266,0.0675848193074474
"022",14,90,TRUE,0.901550146844817,0.17160284871493,0.0380441108860832
"022",15,90,TRUE,0.753050781760407,0.254797421705782,0.0241037086148457
"022",16,90,TRUE,0.926910990491681,0.228879106776868,0.0508551824272255
"022",17,60,TRUE,0.921243254799296,0.204337564613582,0.0221096579672347
"022",18,60,TRUE,1.11457006556473,0.19356263844447,0.0150422745247795
"022",19,60,TRUE,1.0788723365401,0.254627248298054,0.014095043252374
"022",20,60,TRUE,1.09102689103899,0.235175808481972,0.0198343670868129
"022",21,60,TRUE,1.00653780756796,0.425241950274228,0.0251854090279012
"022",22,60,TRUE,1.10944580253859,0.222274409495802,0.0202361134742314
"022",23,60,TRUE,1.17097792624571,0.250187577457346,0.013398343318314
"022",24,60,TRUE,1.05396027332733,0.267016746069864,0.0136478713837661
"022",25,90,TRUE,1.04961125002662,0.228241267652427,0.0616237586460024
"022",26,90,TRUE,0.941668940764758,0.205544558272972,0.0324117083430997
"022",27,90,TRUE,1.08990087863659,0.164810686410162,0.0372482835454469
"022",28,90,TRUE,1.13817902418126,0.263309617661272,0.0854228269032041
"022",29,90,TRUE,0.840853505691017,0.301820881460885,0.058382934506963
"022",30,90,TRUE,0.874849196211976,0.349262044242057,0.0836949699173274
"022",31,90,TRUE,0.458502418983685,0.470619164783825,0.0308632712282171
"022",32,90,TRUE,0.96496585810475,0.187628528935801,0.0521762388591725
"022",33,60,FALSE,1.13849691415617,0.215313281428861,0.0320278508568083
"022",34,60,FALSE,0.856253541080899,0.322715917880401,0.00937460117177063
"022",35,60,FALSE,1.02818350854147,0.229052422537379,0.0141842756845767
"022",36,60,FALSE,1.06436700058981,0.340534501812074,0.0170776723868449
"022",37,60,FALSE,1.07762945005399,0.187086287240924,0.01016779324607
"022",38,60,FALSE,1.21001940954279,0.24604951265707,0.0260721626292712
"022",39,60,FALSE,1.15119262790477,0.13759559710408,0.0228870032189175
"022",40,60,FALSE,1.0551199661577,0.371884126554362,0.0136035894732845
"022",41,90,FALSE,0.830002648260073,0.196483899302082,0.0280652286694695
"022",42,90,FALSE,0.803310264045035,0.164332946696615,0.0322954044691917
"022",43,90,FALSE,1.01326051912129,0.146338278779308,0.0189534312432653
"022",44,90,FALSE,0.928037833836931,0.237425489515313,0.0801137373803255
"022",45,90,FALSE,1.01463147330371,0.201359394286211,0.0173328068496337
"022",46,90,FALSE,0.932496936602261,0.194413021687688,0.0313796565256573
"022",47,90,FALSE,1.09818058777508,0.189680925798469,0.0340275558449191
"022",48,90,FALSE,0.91676007440532,0.277018509765582,0.0224260787544673
"022",49,60,FALSE,0.938298465119918,0.364472515398003,0.02015388398013
"022",50,60,FALSE,0.895733210608015,0.292799945717676,0.0176590170835196
"022",51,60,FALSE,1.08805674886343,0.309760780586046,0.0158403912933427
"022",52,60,FALSE,1.01368914470059,0.262221229403203,0.0126912035724832
"022",53,60,FALSE,0.851677130726436,0.351636174671124,0.0112580760447659
"022",54,60,FALSE,0.970532337413454,0.253651929851773,0.00398522203014301
"022",55,60,FALSE,0.994000760243242,0.236079529466434,0.00721907733700991
"022",56,60,FALSE,1.05378773077481,0.262022541277397,0.0176657869187078
"022",57,90,FALSE,1.03145187528051,0.156149802197585,0.0261175987666711
"022",58,90,FALSE,0.970744878664935,0.161053778416072,0.0185719480769962
"022",59,90,FALSE,0.79654315446388,0.263203873498746,0.0216103644401507
"022",60,90,FALSE,0.758932708650635,0.267906865900518,0.0202739056381354
"022",61,90,FALSE,1.06779102082086,0.206782849972461,0.0233209506081553
"022",62,90,FALSE,1.11635665240283,0.284179583519686,0.0442167222162934
"022",63,90,FALSE,1.04138636332604,0.273212810556391,0.0458082774267997
"022",64,90,FALSE,0.898649605138869,0.215763867963561,0.0437000079433193
"023",1,60,FALSE,1.36468678094502,0.947878487503952,0.0112788371379671
"023",2,60,FALSE,2.454399945799,0.346862392382628,0.0155531194578509
"023",3,60,FALSE,1.86551272988072,0.733677135958169,0.0165179537063185
"023",4,60,FALSE,1.23848707443941,1.20953763358411,0.0249149200357512
"023",5,60,FALSE,1.05730367389956,1.01954464988928,0.0189218503405278
"023",6,60,FALSE,1.0227621656204,2.33620397500637,0.0731073628052282
"023",7,60,FALSE,1.21471016335676,0.778963540067498,0.0423531600270655
"023",8,60,FALSE,1.18899468710376,1.93084224881749,0.00773700263197618
"023",9,90,FALSE,1.16576460520112,0.553511946869127,0.0302202910018189
"023",10,90,FALSE,1.8303442879382,0.347536063061822,0.00381299116447017
"023",11,90,FALSE,2.79821844947196,0.41396894475861,1.01829131179066e-05
"023",12,90,FALSE,1.75229470747581,0.420273601156307,0.00156282601447025
"023",13,90,FALSE,0.992575442604517,0.434781049226766,0.0413915430641077
"023",14,90,FALSE,0.95818909717269,0.427476079770943,0.0421750133348019
"023",15,90,FALSE,1.00855052596871,0.374634417048977,0.0353831143096465
"023",16,90,FALSE,0.919563253224094,0.428676142982437,0.0417917547368157
"023",17,60,FALSE,1.15191045527267,1.60877335487209,0.0485714907375843
"023",18,60,FALSE,1.02525344492213,1.64598450385568,0.043386555082311
"023",19,60,FALSE,1.20124995858937,0.816425364987546,0.0178511244920385
"023",20,60,FALSE,0.995264602817395,0.975674364284459,0.0177039806396288
"023",21,60,FALSE,0.865538808875591,1.0174021806005,0.0270628218064696
"023",22,60,FALSE,1.02936714006151,1.12081257294349,0.0209138195709054
"023",23,60,FALSE,1.00787278528107,0.849686863318989,0.0366409377641818
"023",24,60,FALSE,0.963598972852897,1.31764381723641,0.0313836992942714
"023",25,90,FALSE,1.20860066016145,0.320227485124765,0.00811055588657278
"023",26,90,FALSE,1.08285898837839,0.264038312720368,0.0184913700895052
"023",27,90,FALSE,1.06301050123335,0.184007946304649,0.0294273314350036
"023",28,90,FALSE,0.824533931174713,0.212556076379794,0.0287718662123917
"023",29,90,FALSE,1.1685909317703,0.331218235266852,0.010153478548998
"023",30,90,FALSE,1.02299227780501,0.193405839781508,0.0285563911851214
"023",31,90,FALSE,0.94094978062982,0.187777504054516,0.0320398035989342
"023",32,90,FALSE,0.992063584427872,0.259174918801876,0.0478395347201153
"023",33,60,TRUE,1.02386973182943,1.11106542189435,0.0311799286552758
"023",34,60,TRUE,1.08398402230814,0.945457984142552,0.0304278556533175
"023",35,60,TRUE,1.07859874384876,1.11890530468962,0.0371442496694941
"023",36,60,TRUE,1.16924322369068,0.959252594073983,0.0169925006293341
"023",37,60,TRUE,1.04693424982205,0.96228383750096,0.0317406965003373
"023",38,60,TRUE,1.05998524637886,0.774269605830203,0.0173549284668795
"023",39,60,TRUE,0.940434122815945,0.84314597340381,0.0240858669884267
"023",40,60,TRUE,1.04132578749476,0.810177231768726,0.0372211096689995
"023",41,90,TRUE,1.0885686422818,0.23986718453345,0.0204696675482286
"023",42,90,TRUE,1.14596242894895,0.148712691949347,0.0383239319469913
"023",43,90,TRUE,0.962543931183229,0.141588043737715,0.0193077272154556
"023",44,90,TRUE,1.23468786926744,0.127418249437114,0.0253499968024314
"023",45,90,TRUE,1.14687834124698,0.178156362707563,0.0393735449482012
"023",46,90,TRUE,1.04596578555044,0.129939465906946,0.0189653115515718
"023",47,90,TRUE,0.948413740681676,0.233434612883223,0.0392871866524237
"023",48,90,TRUE,1.02892987833142,0.177905015344053,0.0262650772874523
"023",49,60,TRUE,0.805396279422683,0.940034368603007,0.0211647849597577
"023",50,60,TRUE,1.04519614081907,0.81018316491869,0.027782768406286
"023",51,60,TRUE,1.12702244135213,0.90175444791814,0.0222514227807435
"023",52,60,TRUE,1.07127153207445,0.548497464503058,0.0318582127357643
"023",53,60,TRUE,1.02270001460626,0.920850102888478,0.0159728806322931
"023",54,60,TRUE,0.96518012856277,0.760321024905398,0.0199820671839969
