Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
011,22,green,False,60,1,"0,0,0,1,1,1,1,1",5,0.5625,green,7.5,1
011,22,green,False,60,2,"0,0,0,1,1,1,1,1",5,0.64375,green,7.5,1
011,22,green,False,60,3,"0,0,0,1,1,1,1,1",5,0.7,green,7.5,1
011,22,green,False,60,4,"0,0,0,1,1,1,1,1",5,0.63125,green,7.5,1
011,22,green,False,60,5,"0,0,0,1,1,1,1,1",5,0.6166666666666667,green,7.5,1
011,22,green,False,60,6,"0,0,0,1,1,1,1,1",5,0.5020833333333333,green,7.5,1
011,22,green,False,60,7,"0,0,0,1,1,1,1,1",5,0.45416666666666666,green,7.5,1
011,22,green,False,60,8,"0,0,0,1,1,1,1,1",5,0.4145833333333333,green,7.5,1
011,23,green,False,60,0,"0,1,1,0,1,1,1,0",5,0.5020833333333333,green,0.5,1
011,23,green,False,60,1,"0,1,1,0,1,1,1,0",5,0.6,green,0.5,1
011,23,green,False,60,2,"0,1,1,0,1,1,1,0",5,0.5041666666666667,green,0.5,1
011,23,green,False,60,3,"0,1,1,0,1,1,1,0",5,0.4354166666666667,green,0.5,1
011,23,green,False,60,4,"0,1,1,0,1,1,1,0",5,0.49583333333333335,green,0.5,1
011,23,green,False,60,5,"0,1,1,0,1,1,1,0",5,0.4166666666666667,green,0.5,1
011,23,green,False,60,6,"0,1,1,0,1,1,1,0",5,0.34791666666666665,green,0.5,1
011,23,green,False,60,7,"0,1,1,0,1,1,1,0",5,0.2625,green,0.5,1
011,23,green,False,60,8,"0,1,1,0,1,1,1,0",5,0.29166666666666663,green,0.5,1
011,24,blue,False,60,0,"1,1,1,1,1,0,1,1",7,0.4979166666666667,blue,-1.5,1
011,24,blue,False,60,1,"1,1,1,1,1,0,1,1",7,0.6,blue,-1.5,1
011,24,blue,False,60,2,"1,1,1,1,1,0,1,1",7,0.6604166666666667,blue,-1.5,1
011,24,blue,False,60,3,"1,1,1,1,1,0,1,1",7,0.7145833333333333,blue,-1.5,1
011,24,blue,False,60,4,"1,1,1,1,1,0,1,1",7,0.7708333333333333,blue,-1.5,1
011,24,blue,False,60,5,"1,1,1,1,1,0,1,1",7,0.81875,blue,-1.5,1
011,24,blue,False,60,6,"1,1,1,1,1,0,1,1",7,0.7729166666666667,blue,-1.5,1
011,24,blue,False,60,7,"1,1,1,1,1,0,1,1",7,0.8125,blue,-1.5,1
011,24,blue,False,60,8,"1,1,1,1,1,0,1,1",7,0.8895833333333334,blue,-1.5,1
011,25,green,False,90,0,"0,1,1,1,1,1,1,1",7,0.5,green,3.5,1
011,25,green,False,90,1,"0,1,1,1,1,1,1,1",7,0.6395833333333334,green,3.5,1
011,25,green,False,90,2,"0,1,1,1,1,1,1,1",7,0.4979166666666667,green,3.5,1
011,25,green,False,90,3,"0,1,1,1,1,1,1,1",7,0.3666666666666667,green,3.5,1
011,25,green,False,90,4,"0,1,1,1,1,1,1,1",7,0.25,green,3.5,1
011,25,green,False,90,5,"0,1,1,1,1,1,1,1",7,0.13958333333333334,green,3.5,1
011,25,green,False,90,6,"0,1,1,1,1,1,1,1",7,0.052083333333333315,green,3.5,1
